"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TAIR","SYMBOL","GENENAME"
"AT3G04070",50.561675919976,-1.8134908761751,0.439570521234396,-4.12559711939391,3.69774095301546e-05,0.000637350074166261,"AT3G04070","ANAC047;NAC047;SHG;SHYG",NA
"AT1G60730",233.991602777438,-1.56111606981226,0.379484446533477,-4.11378143181567,3.89229991436634e-05,0.000665483000656757,"AT1G60730",NA,NA
"AT1G28050",124.360571878989,-1.60832626410479,0.391039839096314,-4.11294733503779,3.9063952714125e-05,0.000667355620180567,"AT1G28050","BBX13",NA
"AT3G02340",169.00711908853,-1.21401485530763,0.295251015062668,-4.11180586474851,3.92576345087174e-05,0.000670125296457085,"AT3G02340",NA,NA
"AT1G62770",73.3039387110801,-1.25726707691172,0.305867590100524,-4.11049459832774,3.94812517028255e-05,0.000671782355696714,"AT1G62770","PMEI9",NA
"AT5G11150",128.751670936577,-1.54056416452963,0.374752637856716,-4.11088277681091,3.94149279215287e-05,0.000671782355696714,"AT5G11150","ATVAMP713;GPS2;VAMP713","Member of Synaptobrevin-like AtVAMP7C, v-SNARE protein family."
"AT3G18830",611.10202398506,-1.54191326133069,0.375384801604547,-4.10755378145288,3.99871686015042e-05,0.000677675598765316,"AT3G18830","ATPLT5;ATPMT5;PMT5","This gene encodes a plasma membrane-localized polyol/cyclitol/monosaccharide-H+-symporter. The symporter is able to catalyze the energy-dependent membrane passage of a wide range of linear polyols (three to six carbon backbone), of cyclic polyols (<i>myo</i>-inositol), and of numerous monosaccharides, including pyranose ring-forming and furanose ring-forming hexoses and pentoses. This gene belongs to a monosaccharide transporter-like (MST-like) superfamily."
"AT5G17850",39.2610215591439,-1.69594348007757,0.413192446145026,-4.10448810451465,4.05211119954458e-05,0.000685630130058399,"AT5G17850","CCX2",NA
"AT1G76590",152.469605839048,-2.74024447647785,0.667736361028485,-4.10378202597381,4.06450434240518e-05,0.000686984964122991,"AT1G76590","PLATZ2",NA
"AT3G20410",465.53249309925,-1.44772123169298,0.35305549574939,-4.1005486364688,4.12171795051967e-05,0.000695744679485573,"AT3G20410","CPK9","calmodulin-domain protein kinase CDPK isoform 9 (CPK9)"
"AT1G67070",102.156005115805,-1.5792418122415,0.385471711997139,-4.09690714802237,4.18706747649661e-05,0.000704535482277382,"AT1G67070","DIN9;PMI2","Encodes a protein with phosphomannose isomerase activity that is involved in synthesis of ascorbic acid. Expression is induced after 24 hours of dark treatment, in senescing leaves and treatment with exogenous photosynthesis inhibitor. Induction of gene expression was suppressed in excised leaves supplied with sugar. The authors suggest that the gene's expression pattern is responding to the level of sugar in the cell."
"AT1G53320",438.108973239947,-1.04664911621237,0.255946079492221,-4.08933443438107,4.32612731377973e-05,0.000725061669361583,"AT1G53320","AtTLP7;TLP7","Member of TLP family"
"AT5G06690",400.000582512491,-2.26848324485928,0.555671460191451,-4.08241813260969,4.45695146858398e-05,0.000742883551298123,"AT5G06690","TrxL2.1;WCRKC1","Encodes a thioredoxin (WCRKC1) localized in chloroplast stroma.  Contains a WCRKC motif."
"AT2G25297",12.1628706397865,-6.70636234702881,1.64513813528845,-4.07647370343946,4.57238237642038e-05,0.000759144173286058,"AT2G25297",NA,NA
"AT1G26665",154.510997896525,-1.42464255675744,0.349969446019856,-4.07076267074073,4.6859470632984e-05,0.000775308618833445,"AT1G26665","MED10B",NA
"AT2G17840",602.463827926774,-1.57617705305366,0.387350253586946,-4.06912616800409,4.71897895625446e-05,0.000779218648025378,"AT2G17840","ERD7","Identified as drought-inducible gene by differential hybridization. Upregulated by high light, drought, cold and salt stress determined by microarray analysis."
"AT1G12790",45.7768037572718,-1.61583952100805,0.397579185809307,-4.06419545761398,4.81984242842775e-05,0.00079279127782853,"AT1G12790",NA,NA
"AT4G30270",2888.21588267324,-2.61506586067233,0.64376019480768,-4.06217389916996,4.86178371111197e-05,0.000798229216519967,"AT4G30270","MERI-5;MERI5B;SEN4;XTH24","encodes a protein similar to endo xyloglucan transferase in sequence. It is also very similar to BRU1 in soybean, which is involved in brassinosteroid response."
"AT1G22570",236.986014154809,-2.58327920153278,0.637073320814058,-4.05491662754272,5.01521873599757e-05,0.000819216691222372,"AT1G22570",NA,NA
"AT1G67980",35.3332712316502,-6.68126246144356,1.64788782583533,-4.05444008790876,5.02545279815536e-05,0.000820257418668941,"AT1G67980","CCOAMT","Encodes S-adenosyl-L-methionine: transcaffeoyl Coenzyme A 3-O-methyltransferase."
"AT1G15480",78.6565742907399,-1.09303413935922,0.269762017364731,-4.0518459568064,5.08151186408706e-05,0.000828770387357056,"AT1G15480","POCO1",NA
"AT5G63160",2377.3813375169,-2.92933387064597,0.723867439738446,-4.04678220048746,5.19265144221804e-05,0.000842367863831169,"AT5G63160","BT1","BTB and TAZ domain protein. Short-lived nuclear-cytoplasmic protein targeted for degradation by the 26S proteosome pathway. Acts redundantly with BT2 and BT3 during female gametophyte development."
"AT2G15890",2413.72823753473,-2.72654078559015,0.674253824591491,-4.0437898698492,5.25940601845617e-05,0.000851895398946734,"AT2G15890","CBP1;MEE14",NA
"AT1G29670",1425.23243725804,-1.47761147120013,0.366098877141299,-4.03609943504371,5.43471899145734e-05,0.000878950935137826,"AT1G29670","GDSL1;GGL6",NA
"AT1G73260",575.822348376082,-1.80844640293273,0.448177921041892,-4.03510819704947,5.45771418091968e-05,0.000881327457276269,"AT1G73260","ATKTI1;AtKTI4;KTI1","Encodes a trypsin inhibitor involved in modulating programmed cell death in plant-pathogen interactions."
"AT1G03800",12.9135068990429,-2.64137438607372,0.654998899778707,-4.03263942422821,5.51538724423983e-05,0.00088861341526125,"AT1G03800","ATERF10;ERF10","encodes a member of the ERF (ethylene response factor) subfamily B-1 of ERF/AP2 transcription factor family (ATERF-10). The protein contains one AP2 domain. There are 15 members in this subfamily including ATERF-3, ATERF-4, ATERF-7, and leafy petiole."
"AT4G02370",425.066820963756,-1.33610158267483,0.332047898081923,-4.02382183532204,5.72612424248831e-05,0.000921168547645752,"AT4G02370",NA,NA
"AT3G13430",147.173964329821,-1.6397981179827,0.407591435188462,-4.02314174542086,5.74269105195911e-05,0.000922824867393608,"AT3G13430","BTL07",NA
"AT2G17520",392.392707462812,-1.29638637200813,0.322644290590498,-4.01800499750207,5.86929527240077e-05,0.000940637623467398,"AT2G17520","ATIRE1-2;AtIRE1A;IRE1-2;IRE1A","Encodes a endoribonuclease/protein kinase IRE1-like protein that is predicted to form a type I transmembrane protein structure and contain kinase/endoribonuclease domains at their C-terminal halves. The transcript levels for several ER-stress responsive genes, including six protein disulfide isomerases (PDIs), BiP2, and AtbZIP60 are not affected in ire1-2 null mutants."
"AT4G24180",26.6698645430746,-1.83487192886871,0.457219838344675,-4.01310655178854,5.99248468337084e-05,0.000953901141314691,"AT4G24180","ATTLP1;TLP1","Root-specific expression activated in response to rhizobacteria and ACC. Role in induced systemic resistance."
"AT1G55810",308.950109790738,-1.37641669941331,0.343367529183946,-4.0085814249371,6.10845773436632e-05,0.000968008208875141,"AT1G55810","UCK3;UKL3","One of the homologous genes predicted to encode proteins with UPRT domains (Uracil phosphoribosyltransferase). Five of these genes (At5g40870, At3g27190, At1g55810, At4g26510 and At3g27440) show a high level of identity, and are annotated as also containing a N-terminal uracil kinase (UK) domain. These genes are referred to as UKL1 (UK-like 1), UKL2, UKL3, UKL4 and UKL5, respectively."
"AT2G30350",98.7343230564228,-1.07871948634017,0.269298291891062,-4.00566776255877,6.18425229439262e-05,0.000978558848520322,"AT2G30350","HIGLE",NA
"AT4G23210",59.0549105956356,-3.17032210572278,0.792893245615341,-3.99842238946352,6.37660825818621e-05,0.00100599759556155,"AT4G23210","CRK13","Encodes a Cysteine-rich receptor-like kinase (CRK13).  Overexpression of CRK13 leads to hypersensitive response cell death, and induces defense against pathogens by causing increased accumulation of salicylic acid."
"AT1G64760",95.7987495977815,-1.01490334127032,0.254025277638207,-3.99528484214781,6.46165170174192e-05,0.00101865756411648,"AT1G64760","ZET",NA
"AT1G18570",210.699327528404,-1.94203579339753,0.486222323403679,-3.99413128505245,6.49318799280357e-05,0.00102211154208439,"AT1G18570","AtMYB51;BW51A;BW51B;HIG1;MYB51","Encodes a member of the R2R3-MYB transcription family. Involved in indole glucosinolate biosynthesis."
"AT1G04620",163.300866642647,-1.1597360602118,0.290872127764827,-3.98709931103973,6.68860330488052e-05,0.00105053617736049,"AT1G04620","HCAR",NA
"AT3G61060",1114.43522061859,-2.52095301156566,0.632310463875229,-3.98689118018946,6.69447110786822e-05,0.00105068066500799,"AT3G61060","AtPP2-A13;PP2-A13",NA
"AT3G54150",30.4341818200483,-2.98114335435365,0.748319832355271,-3.98378236879111,6.78269924865501e-05,0.0010591198082778,"AT3G54150","EFD",NA
"AT1G75240",210.938093470649,-1.2066701140693,0.303021396736728,-3.98212841424422,6.83008578270857e-05,0.00106566400878631,"AT1G75240","AtHB33;HB33;ZHD5",NA
"AT1G02920",1196.94577840502,-3.4740154926327,0.8724616272908,-3.98185477041591,6.83795593743968e-05,0.0010661086221111,"AT1G02920","ATGST11;ATGSTF7;ATGSTF8;GST11;GSTF7","Encodes glutathione transferase belonging to the phi class of GSTs. Naming convention according to Wagner et al. (2002)."
"AT1G15330",28.4421083661724,-2.88995081673564,0.725932248084175,-3.98102002543981,6.86201672993003e-05,0.00106905874053461,"AT1G15330",NA,NA
"AT4G29820",77.8714657881516,-1.12677516929814,0.283171703071102,-3.97912346847459,6.91698141557487e-05,0.00107286355712378,"AT4G29820","ATCFIM-25;CFIM-25","Encodes a homolog of the protein CFI-25, a polyadenylation factor subunit."
"AT2G25200",232.190320285643,-2.32599490203774,0.584711899408382,-3.97801875486236,6.94918916045974e-05,0.0010757485898778,"AT2G25200",NA,NA
"AT2G16365",469.291959296409,-1.23042518942071,0.310106964380238,-3.96774445836701,7.25560719518898e-05,0.00111646970137564,"AT2G16365","AtFDA10;PCH1",NA
"AT1G52890",17.7332012904782,-2.17814849450151,0.549335063240282,-3.96506365651154,7.33763628187125e-05,0.00112664285210077,"AT1G52890","ANAC019;ANAC19;NAC019","encodes a NAC transcription factor whose expression is induced by drought, high salt, and abscisic acid. This gene binds to ERD1 promoter in vitro."
"AT3G18250",19.9308292721298,-3.94189033123787,0.994228707670785,-3.96477219056838,7.34660744181247e-05,0.00112720526753532,"AT3G18250",NA,NA
"AT2G39400",355.26518538299,-2.51500091147557,0.634877649516551,-3.96139462995855,7.45132635884997e-05,0.00113833751964158,"AT2G39400","MAGL6",NA
"AT5G23210",460.131671181912,-1.51113901619586,0.381974233775486,-3.95612814314609,7.61743112510345e-05,0.00115871167579922,"AT5G23210","SCPL34",NA
"AT4G06746",23.818355584293,-2.90019380646093,0.733351589736667,-3.95471128316819,7.66271295851771e-05,0.0011631001406299,"AT4G06746","DEAR5;RAP2.9","encodes a member of the DREB subfamily A-5 of ERF/AP2 transcription factor family (RAP2.9). The protein contains one AP2 domain. There are 16 members in this subfamily including RAP2.1 and RAP2.10."
"AT4G05150",1335.27643038636,-1.3050916804434,0.330114932514003,-3.95344636640464,7.70335372779354e-05,0.00116759968886293,"AT4G05150",NA,NA
"AT1G62480",2065.78707115446,-1.5489443835968,0.392055016298052,-3.9508342431697,7.787925044648e-05,0.00117957623625607,"AT1G62480",NA,NA
"AT4G39090",5919.87782431756,-1.63837326599654,0.415790349680456,-3.94038309752901,8.13515877373738e-05,0.00122866356017292,"AT4G39090","RD19;RD19A","Similar to cysteine proteinases, induced by desiccation but not abscisic acid.  Required for RRS1-R mediated resistance against Ralstonia solanacearum.  Interacts with the R. solanacearum type III effector PopP2.  RD19 associates with PopP2 to form a nuclear complex that is required for activation of the RRS1-Rmediated resistance response."
"AT1G22110",9.35995199996626,-2.89585207836497,0.736492474833413,-3.93195066795486,8.42593591142096e-05,0.00126717244390244,"AT1G22110",NA,NA
"AT5G07100",80.8593276095682,-2.18756825576691,0.557397756070006,-3.92460901025257,8.68707154401076e-05,0.00129999974797088,"AT5G07100","WRKY26","Encodes WRKY DNA-binding protein 26 (WRKY26)."
"AT2G44850",48.1522915258128,-1.06843462861535,0.27275085312675,-3.9172549466558,8.95630146598366e-05,0.00133746175548638,"AT2G44850",NA,NA
"AT1G10340",83.7767685915231,-2.78868432316438,0.712487707733296,-3.91401043540286,9.07757097749297e-05,0.00134798755039904,"AT1G10340",NA,NA
"AT5G05300",12.2708614380657,-5.85199627409854,1.495990442283,-3.91178720712142,9.16156190501254e-05,0.00135761177287468,"AT5G05300","IDL6",NA
"AT1G69930",7.18132470825326,-5.36141223679773,1.3710009118185,-3.91058254635757,9.20737863969014e-05,0.00136060323878789,"AT1G69930","ATGSTU11;GSTU11","Encodes glutathione transferase belonging to the tau class of GSTs. Naming convention according to Wagner et al. (2002)."
"AT2G36900",218.933652141024,-1.11459769548717,0.285109284770858,-3.90937003816963,9.2537123036974e-05,0.00136555042714873,"AT2G36900","ATMEMB11;MEMB11","member of Membrin Gene Family"
"AT1G14540",53.4613240978043,-3.25290718319171,0.832264629979764,-3.90850105365021,9.28705424297926e-05,0.00136951803367823,"AT1G14540","PER4;PRX4",NA
"AT5G05320",31.6915651865911,-2.2967517022091,0.588882953942501,-3.90018370685145,9.61197254336625e-05,0.00140862827438497,"AT5G05320",NA,NA
"AT5G24270",51.4054779923555,-1.92870827575922,0.494707747124911,-3.89868217542232,9.67176218060711e-05,0.00141543673263399,"AT5G24270","ATSOS3;CBL4;SOS3","encodes a calcium sensor that is essential for K+ nutrition, K+/Na+ selectivity, and salt tolerance. The protein is similar to calcineurin B.  Lines carrying recessive mutations are hypersensitive to Na+ and Li+ stresses and is unable to grow in low K+. The growth defect is rescued by extracellular calcium."
"AT1G13180",100.265103958867,-1.0704141540806,0.274589295879519,-3.89823700392992,9.68955588926285e-05,0.0014170641825654,"AT1G13180","ARP3;ATARP3;DIS1","Mutant has defect in trichome cell expansion and  actin organization resulting in a distorted trichome phenotype."
"AT5G10625",60.505092607797,-1.79753994106922,0.461309467337318,-3.89660318797408,9.75512550044045e-05,0.00142371195877562,"AT5G10625",NA,NA
"AT1G25560",853.062358744547,-1.71105495028124,0.439875028254691,-3.88986607644054,0.000100299559094133,0.00145880899819447,"AT1G25560","AtTEM1;EDF1;TEM1","Encodes a member of the RAV transcription factor family that contains AP2 and B3 binding domains. Involved in the regulation of flowering under long days. Loss of function results in early flowering. Overexpression causes late flowering and  repression of expression of FT. Novel transcriptional regulator involved in ethylene signaling. Promoter bound by EIN3. EDF1 in turn, binds to promoter elements in ethylene responsive genes."
"AT1G56090",76.1124477821727,-1.00366719736943,0.258645714761448,-3.88047100759092,0.000104254372511608,0.0015070398912757,"AT1G56090",NA,NA
"AT3G26740",5732.9506589322,-2.07648365846451,0.535432928075369,-3.87813963165937,0.000105258301056634,0.00151948336025671,"AT3G26740","CCL","transcripts are  differentially regulated at the level of mRNA stability at different times of day controlled by the circadian clock. mRNAs are targets of the mRNA degradation pathway mediated by the downstream (DST) instability determinant."
"AT1G29090",95.6940646321985,-2.89632729312046,0.746905541315166,-3.87776918620867,0.000105418658446358,0.00152076441039974,"AT1G29090",NA,NA
"AT1G19530",150.010921870203,-5.06839677642485,1.31211780058674,-3.86276047330387,0.000112112922798208,0.00160209819355312,"AT1G19530","RGAT1",NA
"AT4G21534",112.218280790805,-1.46262203810104,0.379129716008145,-3.85784067126413,0.000114393174850962,0.00162592976436425,"AT4G21534","SPHK2",NA
"AT1G26410",16.2107030735535,-5.52216226793518,1.43198943545502,-3.856287016657,0.000115122310521388,0.00163410579139149,"AT1G26410","AtBBE6",NA
"AT4G16500",260.284703035357,-1.23059192267398,0.319144609558835,-3.85590696447942,0.00011530133643465,0.00163471467406674,"AT4G16500","AtCYS4;CYS4",NA
"AT5G05100",609.024960934475,-1.16586762941526,0.302841590222675,-3.84976062421947,0.000118233317774224,0.00166491014783531,"AT5G05100","MUG13.4",NA
