"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TAIR","SYMBOL","GENENAME"
"AT1G17220",3734.10094236098,1.19907263817362,0.191750101212374,6.25330902352733,4.01845882096812e-10,3.87865736888568e-08,"AT1G17220","FUG1","Encodes a chloroplast localized protein with similarity to translation initiation factor 2. Can complement loss of INFB in E.coli suggesting FUG1 does function as a translation initiation factor in vivo. Identified as a suppressor of the leaf variegation mutant var2-6. Suppression is only seen in hypomorphs as complete loss of function alleles are embryo lethal."
"AT2G40150",96.9973523514014,2.12792027113149,0.340988207658906,6.2404512042835,4.36310490067669e-10,4.1903986650249e-08,"AT2G40150","TBL28","Encodes a member of the TBL (TRICHOME BIREFRINGENCE-LIKE) gene family containing a plant-specific DUF231 (domain of unknown function) domain. TBL gene family has 46 members, two of which (TBR/AT5G06700 and TBL3/AT5G01360) have been shown to be involved in the synthesis and deposition of secondary wall cellulose, presumably by influencing the esterification state of pectic polymers. A nomenclature for this gene family has been proposed (Volker Bischoff & Wolf Scheible, 2010, personal communication)."
"AT3G06145",160.082742198524,2.66901475850544,0.429104163708469,6.21996937862098,4.97251916281828e-10,4.73187660700299e-08,"AT3G06145",NA,NA
"AT3G17330",315.686731543045,1.7960960924414,0.289069868120579,6.2133632402399,5.186237145013e-10,4.89038588969521e-08,"AT3G17330","ECT6",NA
"AT3G51240",625.621925087528,4.22407008585965,0.680566917434998,6.20669324007083,5.41110742961184e-10,5.05646052375215e-08,"AT3G51240","F3'H;F3H;TT6","Encodes flavanone 3-hydroxylase that is coordinately expressed with chalcone synthase and chalcone isomerases. Regulates flavonoid biosynthesis."
"AT5G02830",523.07651118925,2.28368799288799,0.368111613854264,6.20379229271508,5.51185229053736e-10,5.12750563978464e-08,"AT5G02830",NA,NA
"AT3G55630",452.359489977184,1.95227468210751,0.314801207277194,6.20161116595866,5.58880216568643e-10,5.17587950567701e-08,"AT3G55630","ATDFD;DFD;FPGS3",NA
"AT5G51040",413.552644690146,1.16215092206236,0.187677346231729,6.19228130297318,5.92995966345938e-10,5.46742280970955e-08,"AT5G51040","SDHAF2",NA
"AT4G12310",302.241263921958,1.61237720085747,0.260928359799003,6.17938656457085,6.43511519158416e-10,5.88090152640587e-08,"AT4G12310","CYP706A5","member of CYP706A"
"AT1G28610",174.029139153957,2.17036112116564,0.351674109769714,6.17151237714613,6.76398351119861e-10,6.15433499736031e-08,"AT1G28610","GGL3",NA
"AT1G68600",458.529826993401,1.75142125383292,0.284118531277247,6.16440344795341,7.07493496413056e-10,6.40914959960211e-08,"AT1G68600",NA,NA
"AT1G44000",1567.04992065516,1.87343867137679,0.304596001371189,6.15056882868848,7.72055442967284e-10,6.96360441928535e-08,"AT1G44000","SGRL",NA
"AT5G43630",460.138633421108,2.20767690788198,0.361363648784235,6.10929437786408,1.0007259488364e-09,8.87182043103042e-08,"AT5G43630","TZP","Encodes a zinc knuckle protein that negatively regulates morning specific growth. The role of TZP in hypocotyl elongation was established through a QTL analysis of BayXSha RIL populations. The Bay-0 allele contains a deletion causing a frameshift mutation. TZP is under circadian control and acts to regulate morning-specific hypocotyl growth."
"AT1G72930",1583.82412081198,2.99735878501046,0.491705664676615,6.09583944285401,1.0886463916283e-09,9.60143979016906e-08,"AT1G72930","AtTN10;TIR;TN10","Toll/interleukin-1 receptor-like protein (TIR) mRNA,"
"AT5G15950",512.973894586024,3.74274544544762,0.614037323792656,6.09530610017356,1.09228237670759e-09,9.60143979016906e-08,"AT5G15950","SAMDC2",NA
"AT5G63060",136.850851913977,1.76748605510432,0.290335962514052,6.08772692090729,1.14524990870747e-09,1.00245609097622e-07,"AT5G63060","CPSFL1;PITP7",NA
"AT4G39330",1668.192535952,2.00693251380512,0.329760781473896,6.08602546620296,1.15748039276582e-09,1.00890465327424e-07,"AT4G39330","ATCAD9;CAD9",NA
"AT4G15480",19.9349059600647,5.97220533898392,0.982271277484658,6.0799958991748,1.20185621354455e-09,1.03835123527616e-07,"AT4G15480","UGT84A1","Encodes a protein that might have sinapic acid:UDP-glucose glucosyltransferase activity."
"AT5G05270",445.636036538441,3.65608744455371,0.601388841850049,6.07940684982866,1.20627933334082e-09,1.03835123527616e-07,"AT5G05270","AtCHIL;CHIL",NA
"AT4G14090",35.413652097499,3.77456960364337,0.621160786148111,6.07663858990506,1.2272793830649e-09,1.05206242982155e-07,"AT4G14090",NA,"The At4g14090 encodes a anthocyanidin 5-O-glucosyltransferase specifically glucosylating the 5-position of the flavonoid A-ring."
"AT5G56850",537.792314570431,2.38603421745052,0.393479275210699,6.0639387326635,1.32827770664074e-09,1.12930823869927e-07,"AT5G56850",NA,NA
"AT2G32480",1067.00787386111,1.37697699613227,0.227640369796957,6.04891389589841,1.45825565855055e-09,1.21981909825126e-07,"AT2G32480","ARASP","Metalloprotease essential for plastid development. Located in the inner membrane of chloroplasts."
"AT1G58520",541.211163162434,2.24214837462382,0.371619553609352,6.03345101958972,1.60494652365387e-09,1.32647871048603e-07,"AT1G58520","OSCA2.1",NA
"AT5G62210",61.1536720788448,5.15923095012998,0.856392266548525,6.02437825708419,1.69760928239035e-09,1.39749621282492e-07,"AT5G62210",NA,NA
"AT1G33800",113.798476641949,1.21944600372363,0.202733455991209,6.01502104209435,1.79863335175684e-09,1.46900192449589e-07,"AT1G33800","AtGXMT1;GXM3;GXMT1",NA
"AT3G53830",253.47306696266,2.52562110780522,0.420058517587309,6.01254587649272,1.82632123852747e-09,1.47996226926767e-07,"AT3G53830",NA,NA
"AT3G18000",391.544851803142,2.47513853627537,0.413187040325205,5.99035858996757,2.09378861844685e-09,1.6841999106564e-07,"AT3G18000","AtPMT1;DPR2;NMT1;PEAMT;PEAMT1;XPL1","Arabidopsis thaliana N-methyltransferase-like protein mRNA. Reduce transmission through pollen."
"AT5G19250",1278.67557887975,1.44991109032438,0.242646625037146,5.97540184250414,2.29523705997055e-09,1.83840512776406e-07,"AT5G19250",NA,NA
"AT5G19260",88.9795008622485,1.81710109138838,0.30445099959562,5.96845171735977,2.39515499344106e-09,1.90055351217703e-07,"AT5G19260","FAF3",NA
"AT5G59770",226.43835701399,1.33931054618614,0.224411522568013,5.96810061649234,2.4003134258394e-09,1.90055351217703e-07,"AT5G59770",NA,NA
"AT3G10840",232.459412270029,2.00369768608008,0.336159793514296,5.96055127572795,2.51388404413204e-09,1.9753986551333e-07,"AT3G10840",NA,NA
"AT1G56430",141.313831907854,2.9165403332369,0.492217269815527,5.92531085780464,3.11707172147227e-09,2.41282286798292e-07,"AT1G56430","ATNAS4;NAS4","Encodes a protein with nicotianamine synthase activity."
"AT5G44650",795.376029781892,1.32289098380509,0.223416971772224,5.92117498196953,3.19649524175334e-09,2.45597384408049e-07,"AT5G44650","AtCEST;CEST;Y3IP1","Encodes a chloroplast protein that induces tolerance to multiple environmental stresses and reduces photooxidative damage."
"AT1G65230",876.606767984123,1.20579348804755,0.203867754596635,5.91458659282966,3.32710166348682e-09,2.54620388817537e-07,"AT1G65230",NA,NA
"AT5G14660",455.708608648449,1.3176342789862,0.22286013908275,5.91238201864778,3.37195362944563e-09,2.55296270229378e-07,"AT5G14660","ATDEF2;DEF2;PDF1B","Encodes a peptide deformylase PDF1B.  The crystal structure has been determined at a resolution of 0.24 nm (Biochem J, 2008, vol 413:417-427)."
"AT1G07700",668.80832173694,1.30861196676367,0.221403404061173,5.91053228071463,3.41004015191944e-09,2.57241028914796e-07,"AT1G07700",NA,NA
"AT1G32520",232.271262343571,1.72146217070687,0.291905942740747,5.89731800094171,3.69457416794174e-09,2.77695438818665e-07,"AT1G32520","OXR4",NA
"AT2G37860",362.899004281131,1.31808837156945,0.223660644636671,5.89325124100684,3.78669986905849e-09,2.82580619708726e-07,"AT2G37860","LCD1;RE","Encodes a protein of unknown function.  Mutants have pale leaves, lower cell density in the palisade parenchyma and increased sensitivity to ozone and virulent Pseudomonas syringae"
"AT3G56290",1355.31363798622,2.52894968652109,0.429126755254242,5.8932463556666,3.78681187172937e-09,2.82580619708726e-07,"AT3G56290",NA,NA
"AT5G62140",339.880637233007,2.55412349316848,0.433952046475863,5.88572749894968,3.96306827869772e-09,2.94673302658008e-07,"AT5G62140",NA,NA
"AT2G36870",378.832475980308,2.43567453664231,0.414015865943567,5.88304636850393,4.02783023110516e-09,2.97357075246536e-07,"AT2G36870","AtXTH32;XTH32",NA
"AT3G44450",245.445621403557,4.71523606050301,0.801488465664035,5.88309908689257,4.02654696153239e-09,2.97357075246536e-07,"AT3G44450","BIC2",NA
"AT4G25640",1000.50370504066,1.52259479683868,0.258956675408747,5.87972792914241,4.10941373637603e-09,3.01235999862617e-07,"AT4G25640","ATDTX35;DTX35;FFT","Encodes a multidrug and toxin efflux family transporter. Involved in flavonoid metabolism, affecting Root growth, seed development and germination, and pollen development, release and viability."
"AT1G45010",112.057669342427,2.41153350527726,0.410555523510116,5.8738303766064,4.25839103259363e-09,3.11057471729419e-07,"AT1G45010",NA,NA
"AT1G29530",214.644667962458,1.97054156299979,0.335587352178441,5.87191844450682,4.3078066722072e-09,3.13562980403293e-07,"AT1G29530",NA,NA
"AT5G24120",659.917201488791,2.08671402246581,0.355511811453025,5.86960532742111,4.36833765746377e-09,3.16857219245056e-07,"AT5G24120","ATSIG5;SIG5;SIGE","Encodes a specialized sigma factor that functions in regulation of plastid genes  and is responsible for the light-dependent transcription at the psbD LRP. Activation of SIG5 is dependent upon blue light and mediated by cryptochromes."
"AT3G52740",133.353318588566,2.9383451924171,0.502073482068915,5.85242060645971,4.844695337362e-09,3.47761954233823e-07,"AT3G52740","BIC1",NA
"AT1G06040",2716.36058286406,1.16503369436545,0.199166200063905,5.84955526586154,4.9288909795411e-09,3.52585666795104e-07,"AT1G06040","BBX24;STO","Encodes salt tolerance protein (STO) which confers salt tolerance to yeast cells. Fully complements calcineurin deficient yeast but does not encode a phosphoprotein phosphatase. Sequence has similarities to CONSTANS. STO co-localizes with COP1 and plays a role in light signaling."
"AT5G42860",74.1550966215828,2.00652377240225,0.343474243241023,5.84184640300447,5.16253955802248e-09,3.68030526223974e-07,"AT5G42860","CC2",NA
"AT1G27480",351.242660703424,1.77859992413442,0.304671058517599,5.83777117783468,5.29037451562281e-09,3.74569349237526e-07,"AT1G27480",NA,NA
"AT2G32290",53.7758283135278,5.11122592550041,0.875656619363623,5.83702082811292,5.31424549160702e-09,3.74979669127169e-07,"AT2G32290","BAM6;BMY5",NA
"AT5G03760",645.962504420889,2.34686511328687,0.403495168905955,5.8163400559422,6.01500411516435e-09,4.20138923801631e-07,"AT5G03760","ATCSLA09;ATCSLA9;CSLA09;CSLA9;RAT4","encodes a beta-mannan synthase that is required for agrobacterium-mediated plant genetic transformation involves a complex interaction between the bacterium and the host plant. 3' UTR is involved in transcriptional regulation and the gene is expressed in the elongation zone of the root."
"AT4G37310",291.883394695949,1.29115635175462,0.222260126377926,5.80921271303144,6.2767300058993e-09,4.3694887239054e-07,"AT4G37310","CYP81H1","member of CYP81H"
"AT1G06830",106.004856018576,2.24752811725331,0.38713029183125,5.80561161107228,6.41314669001903e-09,4.44952267840953e-07,"AT1G06830","CEPD1;ROXY6",NA
"AT1G75460",2239.7202623614,1.30328508592493,0.224540397717485,5.80423433454817,6.46607930686457e-09,4.47129384069685e-07,"AT1G75460",NA,NA
"AT3G16250",688.499235399755,1.60684366769688,0.277102458847698,5.7987347870487,6.68171058433637e-09,4.57465630600851e-07,"AT3G16250","NDF4;PnsB3","encodes a novel subunit of the chloroplast NAD(P)H dehydrogenase complex, involved in cyclic electron flow around photosystem I to produce ATP. Contains a 4Fe-4S cluster."
"AT3G10420",1547.93282330507,1.69904075731704,0.293210778368133,5.79460539197455,6.84820079437139e-09,4.65789919604047e-07,"AT3G10420","SPD1",NA
"AT4G21990",1457.08629263039,3.61518214593054,0.624884240814121,5.78536296774031,7.23559238951083e-09,4.90530601700661e-07,"AT4G21990","APR3;ATAPR3;PRH-26;PRH26","Encodes a protein disulfide isomerase-like (PDIL) protein, a member of a multigene family within the thioredoxin (TRX) superfamily.  This protein also belongs to the adenosine 5'-phosphosulfate reductase-like (APRL) group."
"AT2G22920",80.6754338162507,1.57596002590739,0.272523480025274,5.78284126476453,7.34493639164105e-09,4.94710082612317e-07,"AT2G22920","FPT1;SCPL12",NA
"AT3G23000",1142.77154882648,1.14499509046778,0.198055363639044,5.78118698443602,7.41753898056283e-09,4.94830828828147e-07,"AT3G23000","ATSR2;ATSRPK1;CIPK7;PKS7;SnRK3.10","Encodes a serine/threonine protein kinase with similarities to CBL-interacting protein kinases, SNF1 and SOS2."
"AT1G74730",2006.07940601735,1.49343848888367,0.258599466064502,5.77510275489572,7.69061370468601e-09,5.09718151130068e-07,"AT1G74730","RIQ2",NA
"AT4G01883",459.93111568581,1.4080920799338,0.24408777489166,5.76879395356362,7.98408501020996e-09,5.2580902710097e-07,"AT4G01883","MLBP1",NA
"AT3G25030",53.413675386916,1.82006272523109,0.315602542608448,5.76694569754828,8.07210468925624e-09,5.29923454995635e-07,"AT3G25030",NA,NA
"AT4G00165",270.640129145214,2.29465414373897,0.399317625323339,5.74643841949356,9.11428026457608e-09,5.89021009621903e-07,"AT4G00165",NA,NA
"AT1G65870",110.905186853319,5.27328799982928,0.919127986080727,5.7372728060596,9.62132146125923e-09,6.19858117123673e-07,"AT1G65870",NA,NA
"AT3G25290",71.2711253366534,1.26525128054446,0.22070764345358,5.73270259582365,9.88428607639564e-09,6.31005522306012e-07,"AT3G25290",NA,NA
"AT5G59920",170.03791818541,1.69243323630353,0.295185610568921,5.73345439515716,9.84055342989535e-09,6.31005522306012e-07,"AT5G59920","ULI3","Isolated in a screen for UV-B insensitive mutants using a hypocotyl growth inhibition assay. Mutants are defective in a number of UV-B responses."
"AT5G39080",388.478648733571,1.12031147181155,0.195473304869237,5.73127605613969,9.96778870229224e-09,6.34299928309977e-07,"AT5G39080",NA,NA
"AT2G46915",418.009504773179,1.41480069049027,0.247116026624674,5.72524862031351,1.0328237392489e-08,6.53229526546291e-07,"AT2G46915",NA,NA
"AT5G01410",3007.35743085672,1.69337059477655,0.296128221722213,5.71836951212654,1.07551061427435e-08,6.78160112252927e-07,"AT5G01410","ATPDX1;ATPDX1.3;PDX1;PDX1.3;RSR4","Encodes a protein predicted to function in tandem with PDX2 to form glutamine amidotransferase complex with involved in vitamin B6 biosynthesis."
"AT4G19985",243.875199289186,1.40834934753339,0.246398632784509,5.71573523610042,1.09230698810727e-08,6.86663892978346e-07,"AT4G19985","GNAT3",NA
"AT4G28680",22.8064421163624,3.70498992645118,0.649565673389554,5.70379574880837,1.17168467134686e-08,7.32126461056947e-07,"AT4G28680","AtTYDC;TYDC;TYRDC;TYRDC1","Encodes a stress-induced tyrosine   decarboxylase (TyrDC). Recombinant (His)6-TyrDC expressed in E. coli catalyzes the conversion of L-tyrosine to tyramine.  Recombinant TyrDC forms tetramers."
"AT4G30610",340.472711094301,2.02557786376819,0.355752542031012,5.69378324664679,1.24254810284678e-08,7.67162511712989e-07,"AT4G30610","BRS1;SCPL24","Encodes a secreted glycosylated serine carboxypeptidase with broad substrate preference that is involved in brassinosteroid signalling via BRI1.  It is proteolytically processed in vivo by a separate as yet unidentified protease."
"AT2G21210",383.645515202397,2.95723320316195,0.520002799122983,5.68695631667658,1.29323519493318e-08,7.86749680905832e-07,"AT2G21210","SAUR6","Putative auxin-regulated protein whose expression is downregulated in response to chitin oligomers."
"AT4G11175",443.728241969911,1.49836956814384,0.263440831539704,5.6876891838918,1.28769915565226e-08,7.86749680905832e-07,"AT4G11175",NA,NA
"AT4G24350",360.899109973222,1.29635876809793,0.227938213296694,5.68732530341692,1.29044500490819e-08,7.86749680905832e-07,"AT4G24350",NA,NA
"AT1G62250",434.643031596856,1.59281628507248,0.280180480825905,5.68496520663124,1.30839294520265e-08,7.89842603913949e-07,"AT1G62250",NA,NA
"AT2G34720",260.971974870064,1.32907845082196,0.233795057592317,5.68480131491725,1.30964826609651e-08,7.89842603913949e-07,"AT2G34720","NF-YA4",NA
"AT5G24105",47.8982365999877,2.57818219861612,0.453522923359346,5.68478916020152,1.30974141116606e-08,7.89842603913949e-07,"AT5G24105","AGP41","Encodes a putative arabinogalactan-protein (AGP41)."
"AT4G34730",587.586278647967,1.23968370541367,0.218215882078866,5.68099669741559,1.3391206348003e-08,8.00818497414624e-07,"AT4G34730","RBF1",NA
"AT3G20100",142.421448860615,1.75933537691354,0.310472493300416,5.66663847805411,1.45626146170923e-08,8.65620172583324e-07,"AT3G20100","CYP705A19","member of CYP705A"
"AT5G11260",118.090706073594,1.56289275577897,0.276471743654314,5.65299272584299,1.57677982214584e-08,9.24019700859192e-07,"AT5G11260","HY5;TED","Basic leucine zipper (bZIP) transcription factor. Nuclear localization. Involved in light-regulated transcriptional activation of G-box-containing promoters. Negatively regulated by Cop1. Although cytokinins do not appear to affect the gene's promoter activity, they appear to stabilize the protein. HY5 plays a role in anthocyanin accumulation in far-red light and blue light, but not in red light or in the dark. Mutant studies showed that the gene product is involved in the positive regulation of the PHYA-mediated inhibition of hypocotyl elongation. Binds to G- and Z-boxes, and other ACEs, but not to E-box. Loss of function mutation shows ABA resistant seedling phenotypes suggesting involvement for HY5 in mediating ABA responses. Binds to the promoter of ABI5 and regulates its expression."
